imdb_rating,imdb_votes,release_year,release_month,Action,Adventure,Animation,Comedy,Crime,Documentary,Drama,Family,Fantasy,History,Horror,Music,Mystery,Outros,Romance,Science Fiction,Thriller,War,Western,20th Century Fox,Columbia Pictures,Goldwyn,Mayer,Metro,Paramount Pictures,RKO Radio Pictures,Universal Pictures,Walt Disney Productions,Warner Bros. Pictures,popularity_per_budget,vote_weighted,runtime_per_budget,vote_popularity_weighted,budget_log,vote_count_log,continent_Africa,continent_America_do_Norte,continent_Asia,continent_Europa,continent_Outros
7.4,11448.0,1955,10,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.6280506228325873,35.43816523118877,7.1572720550722195,68.79599999999999,2.75036996081562,1.8021379316915813,False,True,False,False,False
6.3,16606.0,2006,8,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0663495680313366,34.56520279748584,6.917319517879906,7.138219999999999,2.8699927030517225,1.8970839874548464,False,True,False,False,False
4.8,3669.0,2008,5,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.039835812389324654,20.267832032540028,5.67424974143828,2.891304,2.7413984640023243,1.6734888160092363,False,True,False,False,False
6.1,8461.0,1999,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02644763853675689,27.656572504341817,5.48879482377991,2.5268100000000002,2.819079867706262,1.7667886546960463,False,True,False,False,False
6.6,3812.0,2007,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.30026965928493876,25.41044835419716,6.931723509201105,24.514972,2.541228329571344,1.5996388013001024,False,True,False,False,False
6.5,4310.0,1960,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0.05831434061909343,29.531416084755026,5.994993113148503,5.8168500000000005,2.7308639373361103,1.712589050021264,False,True,False,False,False
6.7,6428.0,1951,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0.07003064237718148,29.933606208922598,6.060156081769683,6.98555,2.7308639373361103,1.7236894193081456,False,True,False,False,False
7.1,14369.0,1961,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.1721113684931157,36.28787269476962,8.490257480855513,19.15061,2.809840562969964,1.8588105191644075,False,True,False,False,False
6.9,2884.0,1939,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.03293208816290486,25.586067893734263,6.2022766284936255,3.4249968,2.7076830703588164,1.5451936315479267,False,True,False,False,False
5.5,1964.0,1976,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.13765549826814602,26.071159585999933,6.951707814424282,13.90276,2.840136135027038,1.68988188256892,False,False,True,False,False
7.1,5014.0,1992,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.08753151327072604,31.064302705224943,6.561950479904496,9.27745,2.7915409464457572,1.7542520263946595,False,False,True,False,False
5.7,4868.0,1984,7,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.07085630199964285,24.647480233926316,5.86354415502271,6.1992,2.7851226662208344,1.7163798514467992,False,True,False,False,False
5.0,16419.0,1999,9,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.08639225868847701,24.77560444620671,6.220196972748527,7.41811,2.8635463083350072,1.801090104041353,False,True,False,False,False
5.5,2879.0,1968,6,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0.04618539090644301,21.538717986884986,5.906703054701555,4.263,2.767206965277634,1.5504460211620947,False,True,False,False,False
7.0,13219.0,2004,9,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0372192690641544,30.728020821630217,5.87375414669508,4.2835,2.8738969217360877,1.74525954872198,False,True,False,False,False
6.2,4743.0,1985,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.17547726552374276,32.98160100684316,5.524436653235924,19.706279999999996,2.834113503280007,1.791294740218941,False,False,True,False,False
5.7,3380.0,1975,4,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0543995367247706,26.86787366044319,6.831223684199715,4.74537,2.693616696173164,1.7144962229206409,False,True,False,False,False
7.0,11948.0,1950,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.06917749657109112,31.982158552090336,6.749682561331948,6.55936,2.6956747101603242,1.791294740218941,False,True,False,False,False
7.1,10841.0,2001,9,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.10756743404867644,33.04672434965937,6.70869999532027,10.576039999999999,2.671305787673049,1.7681175901689328,False,True,False,False,False
5.6,43688.0,2003,5,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3030304067231973,45.03457818657043,5.326164101639937,33.69303,2.8706634839297305,2.097814930441732,False,True,False,False,False
7.5,7431.0,1963,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.044881091072325414,32.96671140918634,9.87855815323851,4.2616,2.607473234747849,1.742136743805324,False,True,False,False,False
7.1,9044.0,1957,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.546194745779403,32.22649268907004,8.054209795763997,60.422999999999995,2.819079867706262,1.7720331658588133,False,True,False,False,False
5.7,4361.0,2005,9,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.04979964330907231,23.22474116377157,5.297228443032969,4.633789999999999,2.865415744650316,1.6830650011356274,False,True,False,False,False
5.8,66848.0,2009,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.10629687007669263,43.32254523282672,5.958606698077955,11.223292800000001,2.840136135027038,2.0824070096723224,False,True,False,False,False
6.1,7049.0,2002,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.06848637003261188,26.85541057422504,5.557284501558769,6.5747,2.859601388546752,1.7720331658588133,False,True,False,False,False
5.8,299823.0,2010,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3377193716244354,51.79592085180003,5.396097947301088,39.2274333,2.9777630040964063,2.2782584522083917,False,True,False,False,False
4.8,4899.0,2009,5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0644498076109797,24.921650790942802,4.8484540921747215,6.0296400000000006,2.8521568885850503,1.7254630513334037,False,True,False,False,False
5.4,8918.0,2001,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05629790606202801,26.062177960882128,4.89063744665199,5.672799999999999,2.8900141622986397,1.7323562465403226,False,True,False,False,False
6.5,7207.0,2005,10,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.056361974121508125,27.527521470542236,7.675644614550183,6.245189999999999,2.8672224996255626,1.6807250824647135,False,True,False,False,False
6.8,2727.0,1990,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.07408259179734952,31.015717591903194,7.720957977837366,8.0598,2.743553296050496,1.6920895459931111,False,False,True,False,False
7.8,7747.0,2007,9,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.09368744579206294,41.31787268498458,6.571263732910225,11.077800000000002,2.7712541871607104,1.884565958136911,False,False,True,False,False
6.5,2874.0,2006,12,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.032477156058460445,27.685029674436365,6.510820423602423,3.4568099999999995,2.8270148923814977,1.6853704905634923,False,False,True,False,False
4.1,7366.0,2005,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.17687726508612217,23.463962690367623,5.905650114743857,12.78288,2.7988014392758886,1.8457296531480492,False,True,False,False,False
4.6,10364.0,1994,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.09936420561848736,31.922916538757978,5.221421133754845,9.928578,2.879829880465673,1.9006676027900098,False,True,False,False,False
5.8,8136.0,1991,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.0793103919590949,27.61186639281397,6.2599142589539545,8.3049,2.910765639997766,1.765447506801529,False,True,False,False,False
5.7,30485.0,1999,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.20680372790774776,40.3367614447674,5.466842188925908,21.06304,2.767206965277634,1.9882330476146732,False,True,False,False,False
5.4,2577.0,1966,4,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.0403323092417005,19.743125155630242,5.867690073532767,3.1900499999999994,2.7413984640023243,1.583340520839692,False,True,False,False,False
6.4,4528.0,2009,6,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.04953861312700078,35.3557824621069,5.601099474158379,4.6168000000000005,2.7768467571891517,1.9595065212563594,False,False,False,True,False
5.8,7715.0,2009,6,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.08608517845089529,29.970405547465973,6.328946417322872,8.37872,2.8553465862504646,1.8487473895449305,False,False,False,True,False
7.9,30814.0,1967,12,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0690366627409321,44.87952210515393,8.33941477263581,8.319749999999999,2.7768467571891517,1.9436126948827355,False,True,False,False,False
7.2,15108.0,1983,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.11242301006705228,41.83938098675978,5.332485299158185,11.1822464,2.6436706990153382,1.9338667840812656,False,False,False,True,False
5.3,1079.0,2008,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.008036578300388357,21.210303725134324,4.720940804872941,0.74664,2.9023391934519456,1.6407200993500939,False,False,False,True,False
6.6,14198.0,2004,7,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.04405742283991809,33.109376305243956,5.752873493786911,4.7787999999999995,2.8146487234361532,1.8072636887169242,False,True,False,False,False
7.0,9474.0,2003,10,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05761956773746961,29.08635686982069,6.619659163658982,6.260140000000001,2.8635463083350072,1.7389471062414084,False,True,False,False,False
5.5,12959.0,1987,5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4759294567692508,26.3909038392159,5.781028521622798,39.3848,2.767206965277634,1.804210600378433,False,True,False,False,False
6.3,18997.0,1998,5,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.13747548527147638,45.614971770200874,4.647545789279048,17.29852,2.918008003234778,2.0422696591398797,False,True,False,False,False
6.3,3828.0,2008,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.41618253690142204,27.20981771692903,5.706602727292226,42.2994,2.8635463083350072,1.7389471062414084,False,False,False,True,False
7.3,118553.0,2009,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.10517135058012345,55.513338709450856,7.208637453450785,14.2520256,2.9299948251044747,2.160079471928507,False,True,False,False,False
5.9,3925.0,1960,12,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.13889549395864167,28.67293023133374,5.71819125508342,13.483439999999998,2.767206965277634,1.7405504459900154,False,True,False,False,False
5.2,6505.0,1996,7,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.06411640367958757,28.34539995854164,5.267714563314727,6.012760000000001,2.8922802923091946,1.8642411184013048,False,True,False,False,False
6.4,6053.0,1974,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03961372709080255,29.69196014777905,6.547128887146807,3.3586599999999995,2.6318328908079858,1.7694345201285457,False,True,False,False,False
7.2,6481.0,1923,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.06668149552266926,31.22613679076617,7.513969878402101,6.518199999999999,2.7106238802986886,1.7585509609170316,False,True,False,False,False
6.7,9238.0,1961,12,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.11248555311294409,34.20748622788176,6.51249118051439,11.33925,2.7413984640023243,1.8346098354356497,False,True,False,False,False
7.2,5811.0,1934,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0.09295098947429913,32.56752795866256,6.904930646662221,9.239999999999998,2.7121551562607213,1.780778386075876,False,True,False,False,False
6.4,2671.0,1985,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.04332861895677931,21.167360780214555,5.326793054200306,4.0800600000000005,2.8045874357679663,1.5504460211620947,False,True,False,False,False
5.4,1141.0,2004,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3084332317659008,22.026599267129768,4.505341324649953,30.902599999999996,2.7988014392758886,1.5284269505599697,False,True,False,False,False
5.9,4816.0,1988,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.06241115394457657,25.26891119479963,6.088299087364801,5.94558,2.7988014392758886,1.6783497616208911,False,True,False,False,False
6.0,4040.0,1999,11,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.22772699927058118,23.273979462466666,5.696051775590585,26.1228,2.8553465862504646,1.5099182003836584,False,True,False,False,False
6.4,20017.0,1983,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.21159126254618488,32.983009351759215,7.191792835538265,17.4762,2.6221793582274318,1.8713664243280277,False,True,False,False,False
4.7,5722.0,2001,9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.07205156603479164,26.252221831748606,6.334329027294371,6.439259999999999,2.8635463083350072,1.8160445966634724,False,True,False,False,False
5.6,18272.0,1985,11,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.17441385616426197,33.62229871240035,5.882845627557725,16.183528300000003,2.7712541871607104,1.9154450757061625,False,True,False,False,False
5.8,8002.0,1991,8,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.06571927554331163,27.510867360121892,5.439305502334612,6.495439999999999,2.8706968037618763,1.777094949793928,False,True,False,False,False
7.4,28469.0,1977,8,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1422691023479983,46.33594123048888,6.798026679472396,15.27744,2.6885378101157493,1.9943450405522716,False,True,False,False,False
6.0,5718.0,2001,11,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.07136305867831191,25.009085464465667,6.47756994156985,7.279999999999999,2.9023391934519456,1.6985302777514544,False,True,False,False,False
4.6,8731.0,2004,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.07500397118563233,29.001497572100607,5.6068011752514915,7.136800000000001,2.85073062208483,1.836254638743768,False,True,False,False,False
5.2,4369.0,2002,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0563596383049249,20.790797049234317,6.852953923869275,3.8637000000000006,2.541228329571344,1.579009137828587,False,True,False,False,False
5.5,11037.0,1992,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05756476439181551,28.55925199581551,5.052988193956301,5.741680000000001,2.879829880465673,1.8082668738615209,False,True,False,False,False
6.8,5123.0,2006,6,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4663261915742671,51.25667004584817,6.119454418671105,58.082600000000006,2.8232560429552187,2.070221294694939,False,False,False,True,False
7.6,38101.0,1995,5,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1431094965054467,52.391788294980024,5.496148062330573,19.19532,2.8706634839297305,2.0660594438130584,False,True,False,False,False
6.9,1773.0,2009,6,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05088448326193465,36.13730456056083,5.5359365289502795,5.91208,2.8530874383644576,1.8553017984487439,False,False,False,True,False
4.3,3952.0,1977,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.06426285274578364,20.711580462141992,6.403945928316793,4.0561,2.597432944578047,1.6876424851132221,False,True,False,False,False
6.8,7137.0,1989,8,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.3712325577521804,27.988702915888993,5.083056473101512,41.4099,2.8738969217360877,1.6942663054703442,False,True,False,False,False
6.3,19617.0,1989,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.09843782444959537,39.99276251557668,4.828410940891577,11.39645,2.879829880465673,1.9674944787514983,False,True,False,False,False
4.7,6649.0,1989,5,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.08711992184015321,30.345990930555892,5.1846074633885015,7.76325,2.7851226662208344,1.8744836395596192,False,True,False,False,False
6.9,8541.0,1992,8,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0.04450180090880858,29.893072408688475,5.552809382560786,4.94802,2.8706634839297305,1.748318097194945,False,True,False,False,False
7.2,5629.0,2008,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.02271058574272642,24.518467878096946,6.306591875432631,2.0871899999999997,2.6801931612389014,1.5875644833216505,False,False,False,True,False
5.0,13467.0,1990,10,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.06675060380683684,29.572568077726977,5.184399806971358,6.073269999999999,2.842982290397648,1.8839936846137324,False,True,False,False,False
5.3,11119.0,2005,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0766712400735697,27.124750087407016,5.178454917401235,6.3665,2.809840562969964,1.8601888513706977,False,True,False,False,False
5.7,7126.0,1975,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03310685671496846,28.34372416392622,7.089262679864767,2.4797700000000003,2.541228329571344,1.7585509609170316,False,True,False,False,False
5.4,1258.0,2005,7,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3595168765829654,21.461758342385675,6.745673732554205,30.8157,2.676066107779104,1.5341940066777084,False,True,False,False,False
6.8,47437.0,1990,10,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.27236540646516033,45.98656064713678,5.415186229171079,30.097479999999997,2.788129543264622,2.049334012932915,False,True,False,False,False
6.1,5208.0,2003,12,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2865496119426331,22.46315377847661,5.222888966551144,24.481996000000002,2.7413984640023243,1.6248263889219656,False,True,False,False,False
5.9,6661.0,2008,8,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02918681799465475,27.656572504341817,6.4399598412161785,2.16999,2.5682944945824913,1.7667886546960463,False,True,False,False,False
6.7,18603.0,1991,12,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.40287448056661096,39.62047013777641,4.869785387963869,47.1144,2.859601388546752,1.9334764565955942,False,True,False,False,False
6.6,26745.0,1981,4,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.20879585432295328,44.16177637263087,6.331289473284825,20.02449,2.6318328908079858,2.0015147895115666,False,False,False,True,False
5.5,3732.0,2000,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3426506945040293,22.052250747871874,6.069217767024811,34.9752,2.85073062208483,1.5555453730992024,False,True,False,False,False
7.5,24755.0,1989,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.09392847337378292,43.562510726680344,8.369931890732245,9.720609999999999,2.6793752975729563,1.9650914196353428,False,True,False,False,False
5.3,7667.0,2009,10,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0380857294797242,25.797932587414586,4.937596549150015,3.3522499999999997,2.809840562969964,1.7694345201285457,False,True,False,False,False
6.5,4490.0,1972,12,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4114722045357252,27.838695829118567,6.492658059735309,35.1351,2.606664805247066,1.68988188256892,False,True,False,False,False
7.0,56051.0,2009,6,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.06509252468046765,42.47736741185499,5.552809382560786,7.6464128,2.8706634839297305,1.9990196811606853,False,True,False,False,False
4.9,4523.0,1983,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.07145980369890982,20.036665926162357,5.385409723160044,6.2365,2.859601388546752,1.6109034750189168,False,True,False,False,False
5.5,11115.0,1985,8,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0694002427187903,28.082700106453192,6.250695261709228,6.534,2.840136135027038,1.8092629643515203,False,True,False,False,False
7.1,78190.0,2009,6,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.10683330965763776,53.119045483557564,5.250074509108848,13.29191,2.8635463083350072,2.1378938883917833,False,True,False,False,False
3.8,2117.0,2009,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.029962781010451797,26.643028975522252,5.419313285652455,2.7368,2.809840562969964,1.765447506801529,False,True,False,False,False
6.1,22272.0,2003,11,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.15067378275617999,41.693286932532075,5.439486742100361,17.55072,2.8706634839297305,1.9902229150624744,False,True,False,False,False
5.0,10122.0,1995,6,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.14518097431383373,34.17878028946645,6.267572143611817,12.84666,2.7079057205381436,1.9158946735023363,False,True,False,False,False
3.6,9409.0,1997,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1067481219995695,25.172445098888783,6.215034375166454,7.505819999999999,2.7269056356529284,1.867527001142399,False,True,False,False,False
3.3,1955.0,2006,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03874093802959546,18.193730705255476,5.601099474158379,2.8012500000000005,2.7768467571891517,1.6180113091810355,False,True,False,False,False
7.4,14435.0,2004,9,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.10869702235723841,39.9095701083938,6.165854484591886,12.5001,2.755684248962421,1.865565153838859,False,True,False,False,False
6.2,5122.0,1981,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.07014729655041019,23.080935732026063,5.360475414287713,7.180300000000001,2.853546825308396,1.5916858743493758,False,True,False,False,False
6.4,11591.0,1987,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.2059197001982444,32.84956767259783,5.941671688888523,21.917,2.842982290397648,1.8402825130491083,False,True,False,False,False
6.7,11738.0,2000,5,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4039685012957171,33.163414721869344,7.424650817465142,38.304,2.6956747101603242,1.8216068302034107,False,True,False,False,False
4.0,1633.0,2008,9,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.11440711941457651,16.083934782745807,5.737230177132155,7.797,2.6956747101603242,1.503300998004841,False,True,False,False,False
5.7,25999.0,2001,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.08556644012623663,32.37216368843704,5.472856763066955,8.580319999999999,2.8851667384085613,1.9140867590359603,False,True,False,False,False
